candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,shelter_type,latitude,longitude,source,selection_reason,coordinate_source,original_tags
OSM_way_839737572,way,839737572,"Government Lower Primary School, Puttad",education,relocation_candidate,school,,,11.5757023,76.1887933,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School, Puttad""}"
OSM_way_839742128,way,839742128,"Government Lower Primary School, Kadalmad",education,relocation_candidate,school,,,11.5635623,76.2004313,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School, Kadalmad"", ""wikidata"": ""Q64522164""}"
OSM_way_839742129,way,839742129,"Government Lower Primary School, Kadalmad",education,relocation_candidate,,school,,11.5635649,76.2004541,OpenStreetMap_Overpass,building=school,way_center,"{""addr:postcode"": ""673581"", ""addr:street"": ""KADALMAD"", ""building"": ""school"", ""name"": ""Government Lower Primary School, Kadalmad""}"
OSM_way_839743560,way,839743560,"Alternate School, Kambalakolly",education,relocation_candidate,school,,,11.5578139,76.2089936,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""MGLC"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Alternate School, Kambalakolly"", ""wikidata"": ""Q64521975""}"
OSM_way_839749156,way,839749156,"Auxilium School, Vaduvanchal",education,relocation_candidate,school,,,11.5591368,76.223066,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Pr. Up Pr. and Secondary Only"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Auxilium School, Vaduvanchal"", ""wikidata"": ""Q64522091""}"
OSM_way_839749157,way,839749157,"Auxilium School, Vaduvanchal",education,relocation_candidate,,school,,11.5592603,76.2234656,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Auxilium School, Vaduvanchal""}"
OSM_way_839750809,way,839750809,"Government High School, Vaduvanchal",education,relocation_candidate,school,,,11.5695677,76.2186752,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Pr. with Up.Pr. sec. and H.Sec."", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Government High School, Vaduvanchal""}"
OSM_way_839751194,way,839751194,Sree Chinmaya Vidhya Mandiram,education,relocation_candidate,school,,,11.5712925,76.2204143,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary with Upper Primary"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Sree Chinmaya Vidhya Mandiram""}"
OSM_way_839753319,way,839753319,"Alternate School, Pambala",education,relocation_candidate,school,,,11.5700209,76.2286362,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""MGLC"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Ambalavayal"", ""amenity"": ""school"", ""name"": ""Alternate School, Pambala"", ""wikidata"": ""Q64522263""}"
OSM_way_839753904,way,839753904,"Aiswarya Vidyamandiram, Karadippara",education,relocation_candidate,,school,,11.5787804,76.2388715,OpenStreetMap_Overpass,building=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary with Upper Primary"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""building"": ""school"", ""name"": ""Aiswarya Vidyamandiram, Karadippara""}"
OSM_way_839754370,way,839754370,"Government Lower Primary School, Andoor",education,relocation_candidate,school,,,11.5911779,76.2202094,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673581"", ""addr:state"": ""Kerala"", ""addr:village"": ""Thomattuchal"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School, Andoor""}"
OSM_way_839754371,way,839754371,"Government Lower Primary School, Andoor",education,relocation_candidate,,school,,11.591124,76.2201477,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""VADUVANCHAL"", ""addr:housenumber"": ""GLPSANDOOR"", ""addr:postcode"": ""673581"", ""addr:street"": ""ANDOOR"", ""building"": ""school"", ""building:levels"": ""0"", ""description"": ""1955നവംബറിൽ ഈ സ്കൂള്‍ സ്ഥാപിതമായി.\nഒന്നുമുതൽ നാലുവരെ ക്ലാസുകള്‍ പ്രവര്‍ത്തിക്കുന്നു"", ""height"": ""0"", ""name"": ""Government Lower Primary School, Andoor"", ""roof:colour"": ""blue"", ""start_date"": ""1955""}"
OSM_way_839755912,way,839755912,Isma Crescent Public School,education,relocation_candidate,school,,,11.6177105,76.2012521,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary with Upper Primary"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Ambalavayal"", ""amenity"": ""school"", ""name"": ""Isma Crescent Public School"", ""wikidata"": ""Q64522267""}"
OSM_way_839755913,way,839755913,Isma Crescent Public School,education,relocation_candidate,,school,,11.6179969,76.2014626,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Isma Crescent Public School""}"
OSM_way_839757081,way,839757081,Sree Vyasa Vidya Mandiram,education,relocation_candidate,school,,,11.6184667,76.2167436,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Ambalavayal"", ""amenity"": ""school"", ""name"": ""Sree Vyasa Vidya Mandiram"", ""operator:type"": ""Pvt. Unaided"", ""school"": ""Primary with Upper Primary"", ""wikidata"": ""Q64522270""}"
OSM_way_839858295,way,839858295,"Govrnment Lower Primary School, Malika",education,relocation_candidate,school,,,11.6007638,76.2280846,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nenmeni"", ""amenity"": ""school"", ""name"": ""Govrnment Lower Primary School, Malika"", ""wikidata"": ""Q64522521""}"
OSM_way_839858296,way,839858296,"Govrnment Lower Primary School, Malika",education,relocation_candidate,,school,,11.6009233,76.2282036,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Govrnment Lower Primary School, Malika""}"
OSM_way_839859786,way,839859786,"Government Lower Primary School, Ambukuthy",education,relocation_candidate,school,,,11.6215016,76.2433001,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nenmeni"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School, Ambukuthy""}"
OSM_way_839859787,way,839859787,"Government Lower Primary School, Ambukuthy",education,relocation_candidate,,school,,11.621623,76.2434313,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Government Lower Primary School, Ambukuthy""}"
OSM_way_839861530,way,839861530,Mercy Home Special School For Mentally Challenged,education,relocation_candidate,,school,,11.5980484,76.2375892,OpenStreetMap_Overpass,building=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Secondary Only"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nenmeni"", ""building"": ""school"", ""name"": ""Mercy Home Special School For Mentally Challenged""}"
OSM_way_839881923,way,839881923,"St. Joseph's Upper Primary School, Meppadi",education,relocation_candidate,school,,,11.5526326,76.1370873,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary with Upper Primary"", ""School_Management_Description"": ""Pvt. Aided"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Mooppainad"", ""amenity"": ""school"", ""name"": ""St. Joseph's Upper Primary School, Meppadi"", ""wikidata"": ""Q64522346""}"
OSM_way_839882452,way,839882452,"St.Joseph Girls High School, Meppadi",education,relocation_candidate,school,,,11.5523619,76.1380475,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Secondary with Higher Secondary"", ""School_Management_Description"": ""Pvt. Aided"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kottappadi"", ""amenity"": ""school"", ""name"": ""St.Joseph Girls High School, Meppadi""}"
OSM_way_839882734,way,839882734,"Mount Tabor English School, Meppadi",education,relocation_candidate,school,,,11.5533789,76.1383747,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Pr. Up Pr. and Secondary Only"", ""School_Management_Description"": ""Pvt. Unaided"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kottappadi"", ""amenity"": ""school"", ""name"": ""Mount Tabor English School, Meppadi""}"
OSM_way_839884005,way,839884005,"WMO English Medium School, Meppadi",education,relocation_candidate,school,,,11.5546627,76.1301269,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Pr. Up Pr. and Secondary Only"", ""School_Management_Description"": ""Un-Recognised"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kottappadi"", ""amenity"": ""school"", ""name"": ""WMO English Medium School, Meppadi"", ""wikidata"": ""Q64522368""}"
OSM_way_839911667,way,839911667,"Government Higher Secondary School, Meppadi",education,relocation_candidate,school,,,11.5602607,76.1307309,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Up. Pr. Secondary and Higher Sec"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kottappadi"", ""amenity"": ""school"", ""name"": ""Government Higher Secondary School, Meppadi"", ""wikidata"": ""Q64522360""}"
OSM_way_839912278,way,839912278,"Government Lower Primary Scool, Meppadi",education,relocation_candidate,school,,,11.5611753,76.1303808,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kottappadi"", ""amenity"": ""school"", ""name"": ""Government Lower Primary Scool, Meppadi"", ""wikidata"": ""Q64522355""}"
OSM_way_840086365,way,840086365,Ideal English School Bathery,education,relocation_candidate,,school,,11.6582038,76.2444403,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Ideal English School Bathery""}"
OSM_way_840086366,way,840086366,Ideal English School Bathery,education,relocation_candidate,,school,,11.6579708,76.2443804,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Ideal English School Bathery""}"
OSM_way_840086367,way,840086367,Ideal English School Bathery,education,relocation_candidate,school,,,11.6577857,76.2444385,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Sulthan Bathery"", ""amenity"": ""school"", ""name"": ""Ideal English School Bathery"", ""wikidata"": ""Q64522060""}"
OSM_way_840088014,way,840088014,Government Lower Primary School Poomala,education,relocation_candidate,school,,,11.6499922,76.2499269,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Sulthan Bathery"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School Poomala"", ""operator"": ""government"", ""operator:type"": ""government""}"
OSM_way_840093764,way,840093764,St Rossello's Central School,education,relocation_candidate,school,,,11.6453355,76.2498788,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Kerala"", ""addr:postcode"": ""673592"", ""addr:state"": ""Wayanad"", ""addr:village"": ""Sulthan Bathery"", ""amenity"": ""school"", ""name"": ""St Rossello's Central School""}"
OSM_way_840095655,way,840095655,St rossellos School HSS,education,relocation_candidate,,school,,11.6449458,76.2500778,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""St rossellos School HSS""}"
OSM_way_840095656,way,840095656,St.Rosello's School For S And H Poomala,education,relocation_candidate,school,,,11.6445583,76.250181,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Sulthan Bathery"", ""amenity"": ""school"", ""name"": ""St.Rosello's School For S And H Poomala""}"
OSM_way_840411613,way,840411613,Government High School Beenachi,education,relocation_candidate,,school,,11.6623519,76.2345766,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Government High School Beenachi""}"
OSM_way_840411614,way,840411614,Government High School Beenachi,education,relocation_candidate,,school,,11.6623987,76.2348315,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Government High School Beenachi""}"
OSM_way_841583657,way,841583657,GLPS Edakkal,education,relocation_candidate,,school,,11.6231456,76.2284408,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""ambalavayal"", ""addr:housenumber"": ""667"", ""addr:postcode"": ""673593"", ""addr:street"": ""edakkal"", ""building"": ""school"", ""building:levels"": ""0"", ""name"": ""GLPS Edakkal""}"
